"TRANSF", "SWEEP", "off(A)"
     169984,  2, 4.07455610987543659E+001
     170240,  2, 4.01087907854926516E+001
     170496,  2, 4.00978486281191487E+001
     170752,  2, 4.00557198368073560E+001
     171008,  2, 3.95165584565181027E+001
     171264,  2, 3.94701391821552302E+001
     171520,  2, 3.88674354328657317E+001
     171776,  2, 3.88520318603802058E+001
     172032,  2, 3.88245023785025724E+001
     172288,  2, 3.88028158617084272E+001
     172544,  2, 3.87849072585224280E+001
     172800,  2, 3.87514472610664327E+001
     173056,  2, 3.87386329173933216E+001
     173312,  2, 3.86976876622504039E+001
     173568,  2, 3.80894574428921735E+001
     173824,  2, 3.80800591404414423E+001
     174080,  2, 3.80677857667325585E+001
     174336,  2, 3.76341910214195886E+001
     174592,  2, 3.74828229059314609E+001
     174848,  2, 3.69086563956535915E+001
     175104,  2, 3.68475028145004387E+001
     175360,  2, 3.65354344315121297E+001
     175616,  2, 3.65161434149511462E+001
     175872,  2, 3.64763103101461124E+001
     176128,  2, 3.59126750734378634E+001
     176384,  2, 3.59009890086333973E+001
     176640,  2, 3.58623789950218559E+001
